date,new_cases,new_deaths,new_tests
2036-04-08,1247,62,18840
2036-04-09,48,2,14475
2036-04-10,4236,25,9993
2036-04-11,2263,5,6981
2036-04-12,3275,48,12161
2036-04-13,1575,43,2499
2036-04-14,3064,74,19564
2036-04-15,1345,15,17257
2036-04-16,4435,97,10211
2036-04-17,4619,90,8295
2036-04-18,1553,28,13405
2036-04-19,2765,92,3739
2036-04-20,906,45,10387
2036-04-21,3201,1,16009
2036-04-22,2564,77,17424
2036-04-23,3872,47,13897
2036-04-24,1151,8,2269
2036-04-25,2076,30,4182
2036-04-26,1103,12,15139
2036-04-27,1614,70,14181
2036-04-28,1509,75,3927
2036-04-29,2866,28,4922
2036-04-30,1678,83,19992
2036-05-01,4490,87,18334
2036-05-02,160,8,5927
2036-05-03,2467,8,17408
2036-05-04,3102,9,6453
2036-05-05,4964,53,5538
2036-05-06,1230,5,1729
2036-05-07,722,36,18952
2036-05-08,4289,1,6041
2036-05-09,4078,21,6654
2036-05-10,2900,30,12068
2036-05-11,3015,48,18320
2036-05-12,3631,44,17475
2036-05-13,2676,44,17799
2036-05-14,1767,30,18547
2036-05-15,2675,32,2754
2036-05-16,4139,67,6527
2036-05-17,4145,44,8179
2036-05-18,1201,60,14131
2036-05-19,2877,57,17735
2036-05-20,1553,4,2180
2036-05-21,4632,1,12185
2036-05-22,189,9,9067
2036-05-23,4754,98,11742
2036-05-24,1716,53,5836
2036-05-25,2079,50,18344
2036-05-26,4296,28,15993
2036-05-27,2998,86,3717
2036-05-28,2393,36,18038
2036-05-29,1066,18,19625
2036-05-30,1522,19,16030
2036-05-31,3361,39,15892
2036-06-01,721,36,16524
2036-06-02,1216,30,7859
2036-06-03,2249,56,9662
2036-06-04,3009,90,11791
2036-06-05,3546,55,15508
2036-06-06,2147,19,5666
2036-06-07,159,7,10409
2036-06-08,3714,15,10218
2036-06-09,1991,79,12431
2036-06-10,3951,68,17967
2036-06-11,1936,84,14354
2036-06-12,3405,47,11945
2036-06-13,517,6,1075
2036-06-14,523,26,11056
2036-06-15,4931,17,19985
2036-06-16,851,42,17859
2036-06-17,1120,56,17874
2036-06-18,3296,89,6496
2036-06-19,4018,91,8938
2036-06-20,1257,40,19361
2036-06-21,4004,42,16613
2036-06-22,2509,28,17102
2036-06-23,4826,58,7356
2036-06-24,1345,15,6708
2036-06-25,2986,13,16805
2036-06-26,2855,66,12495
2036-06-27,2716,90,6804
2036-06-28,3275,44,18859
2036-06-29,3536,98,6392
2036-06-30,831,41,2138
2036-07-01,575,23,14763
2036-07-02,3765,37,17388
2036-07-03,512,25,8742
2036-07-04,2579,72,13759
2036-07-05,3744,73,10276
2036-07-06,480,4,13107
2036-07-07,1523,46,6879
2036-07-08,1062,6,4843
2036-07-09,2637,13,16831
2036-07-10,1888,62,4337
2036-07-11,3223,31,17374
2036-07-12,1142,25,7622
2036-07-13,529,26,16751
2036-07-14,4065,100,15988
2036-07-15,4167,87,14756
2036-07-16,4930,85,12490
2036-07-17,3351,33,11809
2036-07-18,687,34,14636
2036-07-19,2291,74,19994
2036-07-20,4968,24,19636
2036-07-21,1698,84,7705
2036-07-22,4091,30,10743
2036-07-23,1119,3,2077
2036-07-24,1964,13,4355
2036-07-25,4683,20,14860
2036-07-26,4290,17,7962
2036-07-27,1670,83,18441
2036-07-28,3355,67,12404
2036-07-29,3840,39,18745
2036-07-30,4286,93,18513
2036-07-31,4680,47,7993
2036-08-01,1250,62,12507
2036-08-02,1936,79,16840
2036-08-03,4073,65,10388
2036-08-04,3014,72,4589
2036-08-05,1064,53,17261
2036-08-06,1165,17,11682
2036-08-07,4749,72,13512
2036-08-08,3905,79,6477
2036-08-09,1085,54,6358
2036-08-10,1719,44,16754
2036-08-11,1757,56,15497
2036-08-12,2613,57,3034
2036-08-13,2548,37,6931
2036-08-14,3279,79,16651
2036-08-15,4897,41,17798
2036-08-16,1078,53,14991
2036-08-17,131,6,13582
2036-08-18,128,6,10402
2036-08-19,1291,11,10164
2036-08-20,1882,26,10558
2036-08-21,4723,32,13726
2036-08-22,3100,63,14888
2036-08-23,1640,41,3959
2036-08-24,1449,51,5584
2036-08-25,2330,86,12059
2036-08-26,4605,91,19057
2036-08-27,3206,40,16496
2036-08-28,2237,51,5918
2036-08-29,1548,9,2768
2036-08-30,18,0,12325
2036-08-31,1668,69,5128
2036-09-01,724,36,12188
2036-09-02,3231,33,18823
2036-09-03,2994,7,12628
2036-09-04,1905,10,19519
2036-09-05,882,12,8555
2036-09-06,4050,99,14534
2036-09-07,4319,51,5189
2036-09-08,3189,67,3732
2036-09-09,2790,40,11980
2036-09-10,3149,20,12959
2036-09-11,647,19,15894
2036-09-12,1172,46,14789
2036-09-13,275,13,12444
2036-09-14,1327,66,3116
2036-09-15,1794,16,3316
2036-09-16,2414,89,2635
2036-09-17,4208,28,19761
2036-09-18,4984,16,10951
2036-09-19,1608,40,17957
2036-09-20,2722,43,16721
2036-09-21,4541,30,8238
2036-09-22,3362,60,8439
2036-09-23,3488,71,8307
2036-09-24,4130,37,6790
2036-09-25,2300,81,14533
2036-09-26,1392,1,16407
2036-09-27,4579,67,18355
2036-09-28,4630,27,12130
2036-09-29,3578,25,9978
2036-09-30,2782,77,8687
2036-10-01,3601,29,4219
2036-10-02,4743,100,17265
2036-10-03,4009,61,11735
2036-10-04,850,42,13277
2036-10-05,3190,57,17528
2036-10-06,383,19,5319
2036-10-07,2237,56,9050
2036-10-08,3422,15,15038
2036-10-09,3588,45,6571
2036-10-10,807,26,9639
2036-10-11,3658,4,12597
2036-10-12,3137,74,13039
2036-10-13,385,0,10014
2036-10-14,2045,43,19694
2036-10-15,1195,16,4844
2036-10-16,3584,32,5255
2036-10-17,979,48,19258
2036-10-18,296,14,14550
2036-10-19,3947,14,5338
2036-10-20,3298,32,9827
2036-10-21,358,3,16327
2036-10-22,1374,58,12702
2036-10-23,4632,7,11112
2036-10-24,4813,59,5443
2036-10-25,3010,64,8541
2036-10-26,1448,51,16394
2036-10-27,4226,74,19847
2036-10-28,628,31,5983
2036-10-29,1149,28,6603
2036-10-30,3789,72,18673
2036-10-31,707,35,17476
2036-11-01,2988,6,18433
2036-11-02,2734,29,16455
2036-11-03,2188,64,4378
2036-11-04,157,4,8802
2036-11-05,470,23,1379
2036-11-06,3020,47,19624
2036-11-07,4696,86,12651
2036-11-08,1389,53,6428
2036-11-09,2079,74,9008
2036-11-10,2876,87,16597
2036-11-11,4069,5,14182
2036-11-12,3993,83,12818
2036-11-13,3006,72,16833
2036-11-14,4343,82,13286
2036-11-15,1037,48,3195
2036-11-16,1116,55,1257
2036-11-17,2954,79,11628
2036-11-18,711,17,8939
2036-11-19,1281,64,12479
2036-11-20,4138,46,6628
2036-11-21,4161,84,18085
2036-11-22,2519,70,5986
2036-11-23,4025,92,8092
2036-11-24,3977,68,11113
2036-11-25,2579,32,12330
2036-11-26,3824,89,15746
2036-11-27,1921,40,3016
2036-11-28,3742,62,18070
2036-11-29,2600,95,11167
2036-11-30,3909,69,4486
2036-12-01,3270,78,9026
2036-12-02,1980,75,19814
2036-12-03,2859,49,15660
2036-12-04,3257,97,3357
2036-12-05,1630,81,4019
2036-12-06,3917,32,10940
2036-12-07,445,22,11511
2036-12-08,3455,5,19527
2036-12-09,4032,10,8537
2036-12-10,1273,1,1283
2036-12-11,1249,7,9632
2036-12-12,4079,79,4871
2036-12-13,2963,44,14970
2036-12-14,2520,98,3979
2036-12-15,4750,96,18041
2036-12-16,2222,55,4675
2036-12-17,41,2,10349
2036-12-18,3667,95,5844
2036-12-19,2032,88,3499
2036-12-20,4087,42,17916
2036-12-21,3098,2,12736
2036-12-22,2054,29,2445
2036-12-23,3764,76,5739
2036-12-24,134,6,18101
2036-12-25,4995,42,19397
2036-12-26,4047,3,7524
2036-12-27,3274,19,19376
2036-12-28,2020,59,13108
2036-12-29,3202,76,16560
2036-12-30,3879,99,18740
2036-12-31,3977,64,17557
2037-01-01,543,27,6163
2037-01-02,922,11,7958
2037-01-03,3938,23,16643
2037-01-04,851,27,6897
2037-01-05,4431,91,4463
2037-01-06,4920,94,8530
2037-01-07,4318,25,4536
2037-01-08,3436,80,5093
2037-01-09,1027,51,1904
2037-01-10,3105,52,4859
2037-01-11,907,45,6844
2037-01-12,751,37,8837
2037-01-13,4653,44,15763
2037-01-14,2782,21,6619
2037-01-15,4316,67,12141
2037-01-16,2664,94,11229
2037-01-17,3237,12,17375
2037-01-18,2031,2,11121
2037-01-19,4206,32,14772
2037-01-20,3379,7,17249
2037-01-21,3859,91,9775
2037-01-22,1398,45,5334
2037-01-23,4431,67,9250
2037-01-24,2873,92,14818
2037-01-25,3619,65,13234
2037-01-26,351,17,11684
2037-01-27,4197,10,5253
2037-01-28,1320,12,14318
2037-01-29,1763,75,5895
2037-01-30,2064,78,6564
2037-01-31,294,14,4811
2037-02-01,3393,3,14036
2037-02-02,2910,20,19632
2037-02-03,2725,17,10177
2037-02-04,4841,100,15292
2037-02-05,1616,59,10526
2037-02-06,71,3,7561
2037-02-07,880,24,11224
2037-02-08,3032,75,19333
2037-02-09,1756,35,5521
2037-02-10,3605,9,15387
2037-02-11,423,21,5317
2037-02-12,4231,88,7438
2037-02-13,2756,8,19698
2037-02-14,2697,26,13851
2037-02-15,4188,0,15948
2037-02-16,515,25,19891
2037-02-17,652,29,3154
2037-02-18,3220,35,18954
2037-02-19,282,14,14518
2037-02-20,4935,10,15525
2037-02-21,2324,69,9110
2037-02-22,4108,34,12900
2037-02-23,996,27,1855
2037-02-24,2102,87,18874
2037-02-25,848,41,17459
2037-02-26,967,48,8345
2037-02-27,180,9,6422
2037-02-28,1196,59,4173
2037-03-01,3580,97,12116
2037-03-02,1411,70,10917
2037-03-03,4480,3,13349
2037-03-04,4325,71,11768
2037-03-05,4186,64,9252
2037-03-06,1793,3,16858
2037-03-07,487,12,14446
2037-03-08,2002,93,19461
2037-03-09,1340,67,18516
2037-03-10,2159,21,2642
2037-03-11,4565,90,18169
2037-03-12,3619,99,16640
2037-03-13,1604,78,12453
2037-03-14,1053,21,1714
2037-03-15,3212,10,10911
2037-03-16,3844,67,18922
2037-03-17,4638,36,16909
2037-03-18,3882,80,14017
2037-03-19,123,6,3958
2037-03-20,4411,74,17232
2037-03-21,2974,60,10220
2037-03-22,949,47,17552
2037-03-23,4104,75,5461
2037-03-24,2753,32,3728
2037-03-25,4682,34,16000
2037-03-26,1717,44,12050
2037-03-27,3088,51,17217
2037-03-28,3052,77,18701
2037-03-29,4739,71,8815
2037-03-30,2615,87,6308
2037-03-31,3063,72,9885
2037-04-01,4213,57,4466
2037-04-02,3259,83,9540
2037-04-03,2890,30,12428
2037-04-04,1963,74,2653
2037-04-05,2073,79,2316
2037-04-06,3625,12,18095
2037-04-07,288,14,7621
2037-04-08,3663,23,7014
2037-04-09,803,40,4980
2037-04-10,1202,60,4629
2037-04-11,483,24,9499
2037-04-12,1068,29,12169
2037-04-13,369,18,18037
2037-04-14,4947,24,12109
2037-04-15,1908,88,8676
2037-04-16,3714,14,14390
2037-04-17,1579,73,14385
2037-04-18,336,8,10572
2037-04-19,1187,59,14115
2037-04-20,2408,9,13629
2037-04-21,1756,31,11572
2037-04-22,2671,9,9173
2037-04-23,3650,79,15323
2037-04-24,250,12,16500
2037-04-25,1592,24,10796
2037-04-26,3627,93,18009
2037-04-27,3591,17,19254
2037-04-28,4892,37,8191
2037-04-29,3142,6,11969
2037-04-30,1146,6,8246
2037-05-01,4427,42,17285
2037-05-02,4632,58,11252
2037-05-03,2948,94,11645
2037-05-04,1404,17,12148
2037-05-05,277,13,4019
2037-05-06,4819,94,5517
2037-05-07,1622,2,7259
2037-05-08,3020,31,5936
2037-05-09,3020,93,14761
2037-05-10,1084,19,18918
2037-05-11,1743,30,7604
2037-05-12,4587,20,9497
2037-05-13,2308,28,17418
2037-05-14,3848,14,8542
2037-05-15,4132,69,10555
2037-05-16,3310,37,19668
2037-05-17,3851,12,14026
2037-05-18,4349,33,16570
2037-05-19,2926,37,19965
2037-05-20,727,36,16240
2037-05-21,3839,41,4901
2037-05-22,1798,61,10123
2037-05-23,4411,88,11449
2037-05-24,823,41,16164
2037-05-25,397,19,9750
2037-05-26,936,46,15890
2037-05-27,1376,39,11934
2037-05-28,535,26,5755
2037-05-29,3321,15,8907
2037-05-30,3856,5,11255
2037-05-31,2353,86,5706
2037-06-01,708,35,16683
2037-06-02,1348,67,8817
2037-06-03,2744,77,4796
2037-06-04,4707,72,10324
2037-06-05,3487,59,5040
2037-06-06,3315,63,12093
2037-06-07,3431,8,18244
2037-06-08,1129,21,3519
2037-06-09,4384,24,6204
2037-06-10,2893,69,11655
2037-06-11,3379,42,16651
2037-06-12,4223,70,8486
2037-06-13,2791,5,11529
2037-06-14,1262,30,16320
2037-06-15,511,25,7735
2037-06-16,474,23,16987
2037-06-17,4482,95,6923
2037-06-18,3476,99,16854
2037-06-19,3862,34,7886
2037-06-20,3484,84,14193
2037-06-21,2495,64,11462
2037-06-22,4361,38,17975
2037-06-23,1657,44,6506
2037-06-24,3539,64,8138
2037-06-25,238,11,17519
2037-06-26,1881,83,15527
2037-06-27,1973,98,16328
2037-06-28,102,5,16270
2037-06-29,1396,69,8049
2037-06-30,792,39,13383
2037-07-01,39,1,17980
2037-07-02,2863,52,9979
2037-07-03,3217,78,16936
2037-07-04,1650,62,18760
2037-07-05,3586,61,10166
2037-07-06,4835,90,10510
2037-07-07,1709,85,6728
2037-07-08,1776,4,17275
2037-07-09,1893,94,8549
2037-07-10,4339,85,15888
2037-07-11,4159,85,19560
2037-07-12,2394,46,16627
2037-07-13,1802,36,15368
2037-07-14,1766,37,16228
2037-07-15,1494,14,9796
2037-07-16,4688,10,12716
2037-07-17,1592,50,13265
2037-07-18,4019,59,12125
2037-07-19,976,23,7463
2037-07-20,3284,36,17065
2037-07-21,3542,99,16964
2037-07-22,3749,19,10220
2037-07-23,124,6,11356
2037-07-24,3784,65,19013
2037-07-25,1313,45,8454
2037-07-26,1622,81,19420
2037-07-27,2422,99,18373
2037-07-28,150,7,14611
2037-07-29,3691,18,5022
2037-07-30,3083,49,13415
2037-07-31,3843,82,14503
2037-08-01,3103,93,10472
2037-08-02,2050,78,17577
2037-08-03,3625,92,13901
2037-08-04,3830,81,8020
2037-08-05,1320,5,9650
2037-08-06,4462,55,19044
2037-08-07,1441,25,13444
2037-08-08,1199,37,10570
2037-08-09,2026,69,14184
2037-08-10,76,3,2492
2037-08-11,645,5,15720
2037-08-12,4690,93,17777
2037-08-13,3750,91,18395
2037-08-14,929,5,17920
2037-08-15,4071,7,6081
2037-08-16,2996,27,18002
2037-08-17,3627,22,4873
2037-08-18,3871,47,5375
2037-08-19,3997,2,11330
2037-08-20,3674,22,5394
2037-08-21,3763,9,6865
2037-08-22,2420,12,17539
2037-08-23,1207,59,9783
2037-08-24,883,23,11220
2037-08-25,185,9,969
2037-08-26,1305,28,9245
2037-08-27,1671,55,7689
2037-08-28,2932,78,11113
2037-08-29,2029,8,16040
2037-08-30,2123,68,16543
2037-08-31,1330,16,6225
2037-09-01,655,29,19313
2037-09-02,4933,69,5112
2037-09-03,2475,67,5273
2037-09-04,3049,10,7416
2037-09-05,4734,15,4803
2037-09-06,3690,4,6354
2037-09-07,3481,30,7418
2037-09-08,4053,47,12308
2037-09-09,1118,18,6596
2037-09-10,841,42,11589
2037-09-11,850,42,13518
2037-09-12,4876,46,19808
2037-09-13,2522,45,16859
2037-09-14,2841,31,13597
2037-09-15,3248,81,13111
2037-09-16,3442,1,7247
2037-09-17,2380,20,13250
2037-09-18,723,36,9355
2037-09-19,103,5,5082
2037-09-20,1240,62,10801
2037-09-21,2632,65,15526
2037-09-22,3075,83,10553
2037-09-23,155,7,16824
2037-09-24,4234,91,17991
2037-09-25,2111,31,4728
2037-09-26,4247,56,11295
2037-09-27,2868,61,5947
2037-09-28,2237,21,7861
2037-09-29,1970,15,8677
2037-09-30,1007,50,19529
2037-10-01,1942,64,16835
2037-10-02,2733,100,6616
2037-10-03,2356,77,14276
2037-10-04,1047,19,12584
2037-10-05,2699,39,11861
2037-10-06,3734,64,12200
2037-10-07,2377,69,4635
2037-10-08,3905,52,11248
2037-10-09,1314,65,5043
2037-10-10,4706,83,9166
2037-10-11,99,4,16351
2037-10-12,2953,73,14501
2037-10-13,593,29,13643
2037-10-14,261,6,4668
2037-10-15,4590,78,18105
2037-10-16,920,46,10916
2037-10-17,4999,98,10865
2037-10-18,918,45,8723
2037-10-19,4256,21,6567
2037-10-20,4310,53,7295
2037-10-21,4631,75,19846
2037-10-22,1126,56,18171
2037-10-23,1726,86,16153
2037-10-24,1618,29,15555
2037-10-25,495,18,1090
2037-10-26,107,5,8942
2037-10-27,1140,48,5049
2037-10-28,960,48,11264
2037-10-29,243,12,4700
2037-10-30,4330,80,19387
2037-10-31,2004,91,12695
2037-11-01,4147,87,16655
2037-11-02,2620,13,5882
2037-11-03,4217,59,5413
2037-11-04,3503,97,3936
2037-11-05,3417,7,7561
2037-11-06,1859,15,7938
2037-11-07,3213,48,4893
2037-11-08,2213,1,17856
2037-11-09,1304,65,17368
2037-11-10,4429,54,14503
2037-11-11,257,12,14247
2037-11-12,1264,62,13550
2037-11-13,3816,98,9564
2037-11-14,1522,76,6789
2037-11-15,3618,45,8354
2037-11-16,3564,74,18771
2037-11-17,3636,39,12490
2037-11-18,3010,28,11619
2037-11-19,2525,4,19203
2037-11-20,3142,81,19275
2037-11-21,1179,58,14074
2037-11-22,2813,61,14223
2037-11-23,231,11,10414
2037-11-24,4574,74,9007
2037-11-25,3107,33,5711
2037-11-26,1912,47,3173
2037-11-27,1741,17,2730
2037-11-28,951,25,1237
2037-11-29,2788,8,10364
2037-11-30,3571,73,6583
2037-12-01,1626,64,10515
2037-12-02,2993,67,9055
2037-12-03,3259,56,16027
2037-12-04,3273,71,18328
2037-12-05,4475,95,11654
2037-12-06,832,41,8294
2037-12-07,1302,35,18467
2037-12-08,3916,37,5707
2037-12-09,103,5,7688
2037-12-10,1255,62,14296
2037-12-11,2105,18,17136
2037-12-12,2228,91,10348
2037-12-13,1816,59,1849
2037-12-14,2452,61,3843
2037-12-15,4876,75,5817
2037-12-16,448,9,10732
2037-12-17,1279,5,16546
2037-12-18,1562,1,11040
2037-12-19,2443,13,10691
2037-12-20,1058,51,4683
2037-12-21,751,37,3431
2037-12-22,4183,22,10385
2037-12-23,3776,96,10019
2037-12-24,3122,22,17995
2037-12-25,209,2,16003
2037-12-26,379,13,16174
2037-12-27,1317,20,7051
2037-12-28,116,5,15433
2037-12-29,4866,32,12131
2037-12-30,2540,91,6526
2037-12-31,1871,38,2024
2038-01-01,671,8,1710
2038-01-02,235,11,14766
2038-01-03,2489,22,5800
2038-01-04,4138,63,12001
2038-01-05,2307,77,5511
2038-01-06,4251,88,15521
2038-01-07,4829,57,18739
2038-01-08,3416,37,15447
2038-01-09,530,26,923
2038-01-10,950,7,14523
2038-01-11,4693,17,10032
2038-01-12,13,0,11257
2038-01-13,3574,92,16796
2038-01-14,3034,15,15471
2038-01-15,793,5,16587
2038-01-16,2191,18,7265
2038-01-17,4013,50,4104
2038-01-18,3111,35,12266
2038-01-19,928,46,14183
2038-01-20,1608,21,12459
2038-01-21,2935,40,14108
2038-01-22,3491,52,6584
2038-01-23,1960,44,3731
2038-01-24,1992,88,18368
2038-01-25,2277,3,5439
2038-01-26,4941,45,15994
2038-01-27,208,10,14491
2038-01-28,2448,29,4870
2038-01-29,3883,80,15404
2038-01-30,2613,27,17667
2038-01-31,4368,28,5278
2038-02-01,61,3,759
2038-02-02,827,26,12868
2038-02-03,1443,68,11342
2038-02-04,2200,70,15928
2038-02-05,2469,4,8140
2038-02-06,4947,41,14205
2038-02-07,567,20,19503
2038-02-08,1530,24,13060
2038-02-09,1710,74,13153
2038-02-10,1225,61,3543
2038-02-11,2650,21,18969
2038-02-12,1665,83,15437
2038-02-13,2511,93,10974
2038-02-14,2547,42,5819
2038-02-15,3775,51,4228
2038-02-16,632,31,2652
2038-02-17,4526,90,5690
2038-02-18,4417,33,8266
2038-02-19,1181,18,4462
2038-02-20,4599,31,14322
2038-02-21,4881,80,17412
2038-02-22,2896,53,7071
2038-02-23,4830,18,5602
2038-02-24,3636,31,6097
2038-02-25,4424,74,12278
2038-02-26,98,0,7620
2038-02-27,4324,66,14750
2038-02-28,2368,90,4607
2038-03-01,2975,76,17020
2038-03-02,4136,59,15446
2038-03-03,422,21,6879
2038-03-04,736,36,16906
2038-03-05,2031,86,11236
2038-03-06,3082,71,14577
2038-03-07,536,1,9076
2038-03-08,4553,56,9937
2038-03-09,4489,66,18173
2038-03-10,937,46,14666
2038-03-11,2636,47,17500
2038-03-12,3061,38,7374
2038-03-13,1300,12,16161
2038-03-14,3765,58,8198
2038-03-15,4839,10,11220
2038-03-16,7,0,4289
2038-03-17,108,5,19970
2038-03-18,3399,51,14069
2038-03-19,4785,49,15050
2038-03-20,4689,26,7356
2038-03-21,505,25,5697
2038-03-22,1114,0,5552
2038-03-23,1363,67,2960
2038-03-24,4368,90,9108
2038-03-25,3123,26,7367
2038-03-26,4204,35,18390
2038-03-27,629,31,10098
2038-03-28,4631,73,19353
2038-03-29,3336,72,14123
2038-03-30,2938,20,7905
2038-03-31,431,21,4828
2038-04-01,243,12,14457
2038-04-02,1010,50,1770
2038-04-03,4828,41,7184
2038-04-04,2121,52,3113
2038-04-05,3776,32,14823
2038-04-06,3464,49,17737
2038-04-07,3368,60,12844
2038-04-08,4214,95,16362
2038-04-09,782,39,10489
2038-04-10,2850,2,17156
2038-04-11,3692,35,9713
2038-04-12,2525,67,19623
2038-04-13,3204,23,13182
2038-04-14,3343,46,13804
2038-04-15,3107,37,15826
2038-04-16,4200,65,18395
2038-04-17,3708,65,6244
2038-04-18,1350,37,13352
2038-04-19,1573,6,6241
2038-04-20,831,40,3898
2038-04-21,119,5,17064
2038-04-22,2044,73,12042
2038-04-23,4974,54,5001
2038-04-24,1463,73,16288
2038-04-25,2404,40,7256
2038-04-26,3291,87,3482
2038-04-27,4503,39,18738
2038-04-28,511,2,18506
2038-04-29,4503,87,7393
2038-04-30,4424,46,11361
2038-05-01,3953,18,5238
2038-05-02,2060,28,15592
2038-05-03,4088,51,4088
2038-05-04,2858,69,7989
2038-05-05,1166,58,12492
2038-05-06,920,46,14618
2038-05-07,771,38,1768
2038-05-08,2419,77,19946
2038-05-09,301,15,11132
2038-05-10,3065,13,16538
2038-05-11,1817,2,16286
2038-05-12,1252,14,19664
2038-05-13,250,12,12665
2038-05-14,1644,45,8281
2038-05-15,4716,2,11886
2038-05-16,3940,43,14699
2038-05-17,4808,58,5411
2038-05-18,869,43,16441
2038-05-19,4672,45,6624
2038-05-20,3002,88,12492
2038-05-21,2667,19,18394
2038-05-22,4983,1,8824
2038-05-23,623,31,4342
2038-05-24,4985,98,13320
2038-05-25,640,32,18152
2038-05-26,4010,60,5021
2038-05-27,3095,35,4714
2038-05-28,3702,56,11982
2038-05-29,1837,44,6538
2038-05-30,2058,54,12729
2038-05-31,4997,52,19366
2038-06-01,456,22,17181
2038-06-02,786,39,14634
2038-06-03,1461,4,16370
2038-06-04,3318,96,12137
2038-06-05,619,30,15414
2038-06-06,2456,29,2949
2038-06-07,4713,77,7991
2038-06-08,3855,24,7664
2038-06-09,3670,44,13516
2038-06-10,74,3,15760
2038-06-11,1315,65,7419
2038-06-12,4196,10,5014
2038-06-13,2718,93,13381
2038-06-14,1905,62,19491
2038-06-15,3048,68,11954
2038-06-16,1438,26,2041
2038-06-17,4865,100,5893
2038-06-18,404,20,14042
2038-06-19,1006,50,2753
2038-06-20,1634,49,6166
2038-06-21,3542,97,5238
2038-06-22,87,4,12911
2038-06-23,972,32,17219
2038-06-24,1526,20,15793
2038-06-25,1921,63,18333
2038-06-26,4525,50,4894
2038-06-27,194,9,11510
2038-06-28,1595,15,7943
2038-06-29,1636,65,9781
2038-06-30,12,0,8306
2038-07-01,746,37,18589
2038-07-02,1749,62,7830
2038-07-03,2560,33,10269
2038-07-04,613,30,17872
2038-07-05,4689,1,14140
2038-07-06,3990,80,7055
2038-07-07,4995,31,8393
2038-07-08,4888,39,9261
2038-07-09,1261,9,17410
2038-07-10,3364,62,12974
2038-07-11,2788,19,6132
2038-07-12,3859,47,8048
2038-07-13,4797,62,12773
2038-07-14,1801,16,10015
2038-07-15,3452,34,10655
2038-07-16,321,16,10286
2038-07-17,3252,75,5235
2038-07-18,4777,50,5380
2038-07-19,162,8,826
2038-07-20,3018,30,5859
2038-07-21,843,42,17563
2038-07-22,200,10,3213
2038-07-23,237,11,9930
2038-07-24,3205,30,3262
2038-07-25,1466,73,16647
2038-07-26,3178,97,6322
2038-07-27,2918,77,5071
2038-07-28,4031,14,16680
2038-07-29,4504,7,15740
2038-07-30,617,30,1832
2038-07-31,906,18,3696
2038-08-01,1618,80,4324
2038-08-02,780,39,4809
2038-08-03,4329,87,18835
2038-08-04,4925,50,10778
2038-08-05,2393,45,19807
2038-08-06,2181,71,17406
2038-08-07,2233,89,10845
2038-08-08,527,26,12180
2038-08-09,1694,84,8053
2038-08-10,4218,33,7665
2038-08-11,3026,18,14730
2038-08-12,1197,59,13409
2038-08-13,1784,12,10202
2038-08-14,1566,41,13923
2038-08-15,706,35,5963
2038-08-16,4349,60,5335
2038-08-17,1344,67,18893
2038-08-18,2363,62,3587
2038-08-19,3211,54,14638
2038-08-20,1464,26,10995
2038-08-21,3429,7,7296
2038-08-22,3708,48,9266
2038-08-23,556,14,12362
2038-08-24,1292,64,15120
2038-08-25,1834,53,2197
2038-08-26,2713,63,18550
2038-08-27,2765,69,15500
2038-08-28,1123,25,7251
2038-08-29,3373,47,15399
2038-08-30,1920,95,12692
2038-08-31,4262,32,12690
2038-09-01,1947,3,10615
2038-09-02,2716,87,9592
2038-09-03,2451,91,16810
2038-09-04,4951,31,6786
2038-09-05,2912,88,14635
2038-09-06,1687,64,9970
2038-09-07,3519,2,6976
2038-09-08,218,10,12844
2038-09-09,1919,67,14933
2038-09-10,2450,37,5772
2038-09-11,1268,2,12140
2038-09-12,4310,36,10677
2038-09-13,2012,44,2960
2038-09-14,1763,38,4087
2038-09-15,2042,31,6047
2038-09-16,4168,38,9011
2038-09-17,256,12,11711
2038-09-18,989,5,10635
2038-09-19,1333,66,15560
2038-09-20,1707,69,14461
2038-09-21,4403,62,19143
2038-09-22,1137,7,6037
2038-09-23,2926,98,11487
2038-09-24,694,34,14205
2038-09-25,393,19,5005
2038-09-26,3506,91,15892
2038-09-27,392,19,18611
2038-09-28,3985,16,11771
2038-09-29,3494,54,11898
2038-09-30,3456,51,7868
2038-10-01,4985,41,6766
2038-10-02,2917,23,15909
2038-10-03,1661,28,9795
2038-10-04,49,2,15006
2038-10-05,1059,19,12032
2038-10-06,4549,76,16738
